,x,y
154,154,158.99760079290365
155,155,159.31155620078664
156,156,1075.5698922799377
157,157,157.19902910083334
158,158,155.77943665646245
159,159,154.9035155634436
160,160,155.03055673038313
161,161,156.37429092511792
162,162,769.8505600286278
163,163,162.09792187768846
164,164,165.56614391216542
165,165,168.65091929576585
166,166,170.84182230550093
167,167,171.84727835039308
168,168,552.6659516003665
169,169,170.58707204403834
170,170,169.11962190025707
171,171,167.86771901955248
172,172,167.3827077649797
173,173,168.02817068323623
174,174,1034.890910816846
175,175,172.75969929198695
176,176,176.1769915136683
177,177,179.55095004000881
178,178,182.30034702906227
179,179,183.99686908555543
180,180,418.4699833180028
181,181,183.84868973808483
182,182,182.5299375587558
183,183,181.08143818282485
184,184,180.10266965192096
185,185,180.0781035143746
186,186,734.2585892936503
187,187,183.59993777631973
188,188,186.77374007266172
189,189,190.2477735665262
190,190,193.4163085736806
191,191,195.7484120940711
192,192,782.9179387271718
193,193,196.88338244075135
194,194,195.89803869513761
195,195,194.4479888805405
196,196,193.1330906400479
197,197,192.520111797831
198,198,478.0039658290682
199,199,194.71102326813272
200,200,197.4681717944512
201,201,200.84520016608366
202,202,204.26012893589174
203,203,207.12169931744126
204,204,638.974133956792
205,205,209.60872712453366
206,206,209.11494315721174
207,207,207.85851246756388
208,208,206.39188798418735
209,209,205.318985407149
210,210,1036.1473235823125
211,211,206.16376618753276
212,212,208.36428749959575
213,213,211.45495803166398
214,214,214.92390872280333
215,215,218.16665433615725
216,216,692.6340925270889
217,217,221.96694324776223
218,218,222.0837130331816
219,219,221.20064744360698
220,220,219.77878660957464
221,221,218.41108652860515
222,222,987.677242756947
223,223,218.00176071981755
224,224,219.55002197816583
225,225,222.18779305466828
226,226,225.51409047053394
227,227,228.9593554859002
228,228,1005.9249019434066
229,229,233.92949551942624
230,230,234.72717667012384
231,231,234.36748010592513
232,232,233.18330696682142
233,233,231.70941901296663
234,234,432.55151029532306
235,235,230.23791212766744
236,236,231.0902391547796
237,237,233.14464687069741
238,238,236.14297949280956
239,239,239.59597550093628
240,240,607.9030559210615
241,241,245.49936700409617
242,242,246.9940761236179
243,243,247.26606123358408
244,244,246.49356576948196
245,245,245.11055843886416
246,246,530.700482546552
247,247,242.85340872531887
248,248,243.0215650655541
249,249,244.40861590673
250,250,246.91979770405672
251,251,250.18512044924097
252,252,414.6499541283689
253,253,256.7108214927102
254,254,258.863150336212
255,255,259.8248103691118
256,256,259.60518855250865
257,257,258.502890842905
258,258,629.0326330398077
259,259,255.7992204066676
260,260,255.3494702490662
261,261,256.0383319673886
262,262,257.9419830643165
263,263,260.8391782353881
264,264,390.2654179357303
265,265,267.6266740686316
266,266,270.34482878107116
267,267,271.9992178767033
268,268,272.42962408229977
269,269,271.77550382400847
270,270,775.4418434305201
271,271,269.0000043554119
272,272,268.04783396638555
273,273,268.0632916589972
274,274,269.28742772720875
275,275,271.66536584450347
276,276,787.8597387024956
277,277,278.33328729412
278,278,281.4804006561237
279,279,283.77539055429196
280,280,284.9011982972016
281,281,284.82702176168976
282,282,645.8158568268664
283,283,282.3601068106051
284,284,281.061024964163
285,285,280.48150670683145
286,286,281.0082731956304
287,287,282.75718849869753
288,288,468.54489203050764
289,289,288.93369161813337
290,290,292.33872581022564
291,291,295.1711583580606
292,292,296.98234586560886
293,293,297.57368133986927
294,294,330.04522010941645
295,295,295.7711827904143
296,296,294.3083330283786
297,297,293.25966233994404
298,298,293.12675675952755
299,299,294.18699108467837
300,300,845.4256178518542
301,301,299.53937802983154
302,302,303.01074940707826
303,303,306.23465407835425
304,304,308.6666026187443
305,305,309.9560040846096
306,306,1233.0320029038774
307,307,309.1208267912587
308,308,307.6903983137197
309,309,306.3357711267184
310,310,305.63344008612677
311,311,306.00019520155223
312,312,994.5910769059261
313,313,310.26141675029777
314,314,313.60225728562637
315,315,317.0404791091958
316,316,319.97912048263726
317,317,321.94353438525076
318,318,380.69759865856577
319,319,322.30152694578305
320,320,321.09712629189505
321,321,319.624110858134
322,322,318.48796107211314
323,323,318.21168090227866
324,324,503.1077482460331
325,325,321.2016094424034
326,326,324.22544912077535
327,327,327.6837607440069
328,328,330.97466389011606
329,329,333.5372655708947
330,330,776.9889863972494
331,331,335.2192293565741
332,332,334.4164578186413
333,333,333.02205312979237
334,334,331.6222490656405
335,335,330.8046013571828
336,336,983.0141335561295
337,337,332.4443797487072
338,338,334.990000661612
339,339,338.27257438995105
340,340,341.73324727748513
341,341,344.76956078237885
342,342,770.8829543397178
343,343,347.80083037570773
344,344,347.5432957009116
345,345,346.4182386617746
346,346,344.9459473354326
347,347,343.73172486274854
348,348,1117.3176901287438
349,349,344.0500481524885
350,350,345.9943270241098
351,351,348.919334342958
352,352,352.3537611804017
353,353,355.7015749430306
354,354,435.3879489388856
355,355,359.9999999994321
356,356,360.38787667902136
357,357,359.70144811503707
358,358,358.35361083619495
359,359,356.91919729204324
360,360,648.9942368213308
361,361,356.0500268826315
362,362,357.3177429994118
363,363,359.73183892935776
364,364,362.94609467049906
365,365,366.4183831925355
366,366,1273.543402041196
367,367,371.8008724897053
368,368,372.88292191645314
369,369,372.7694617601979
370,370,371.7331059004714
371,371,370.2724252721281
372,372,714.9898803122236
373,373,368.444317633481
374,374,369.01414488303925
375,375,370.80468335300577
376,376,373.6223816549397
377,377,377.0222038500831
378,378,988.4165897683398
379,379,383.2193102297923
380,380,384.988996393403
381,381,385.53720224257654
382,382,384.9745427423071
383,383,383.68361143791606
384,384,461.22530821174075
385,385,381.20151142987123
386,386,381.10771712688944
387,387,382.2117242955752
388,388,384.4880683536575
389,389,387.6242557616626
390,390,1187.0972733399703
391,391,394.30164013590775
392,392,396.6976502778497
393,393,397.9435117954929
394,394,397.97902921459826
395,395,397.0403415084746
396,396,609.6021070416787
397,397,394.2612906480817
398,398,393.59100581966226
399,399,394.0001965356372
400,400,395.63351351393004
401,401,398.33589867055287
402,402,1041.6905487464064
403,403,405.12096328162943
404,404,408.03209203432914
405,405,409.9560240328992
406,406,410.6665485008348
407,407,410.2345391441973
408,408,590.010601796564
409,409,407.5392338831619
410,410,406.4255124611612
411,411,406.18695025327935
412,412,407.126790484373
413,413,409.2597623640156
414,414,1383.308474862295
415,415,415.77133170828637
416,416,419.0453396509553
417,417,421.573742237137
418,418,422.98233320883054
419,419,423.17107524605694
420,420,1198.3385925917137
421,421,420.93354090965113
422,422,419.54476073074767
423,423,418.7571087544203
424,424,419.00826453101615
425,425,420.4815712432799
426,426,424.0611469009008
427,427,426.3602562932662
428,428,429.8159972568818
429,429,432.82711875689427
430,430,434.90122810978613
431,431,435.77534588509616
432,432,514.4802924417245
433,433,434.33314202917654
434,434,432.85959195293236
435,435,431.66525353973145
436,436,431.287377363353
437,437,432.06331556688605
438,438,1169.0479262925342
439,439,437.0001424951589
440,440,440.44199356243763
441,441,443.77562919056726
442,442,446.4296939893938
443,443,447.9992152086379
444,444,558.3447541910817
445,445,447.626545818949
446,446,446.2652674263497
447,447,444.839042316255
448,448,443.94189501317516
449,449,444.03831334222923
450,450,1081.3495256099773
451,451,447.79933619936753
452,452,451.032780914205
453,453,454.50303459418996
454,454,457.6052929853532
455,455,459.8248499147133
456,456,508.86311531242814
457,457,460.71072047458466
458,458,459.649811848662
459,459,458.1849717429871
460,460,456.9196789797332
461,461,456.4085562321918
462,462,702.0215790512095
463,463,458.8534929469916
464,464,461.7006163838393
465,465,465.11070912373026
466,466,468.4936964090164
467,467,471.2661398426726
468,468,1394.994083456014
469,469,473.49930126457366
470,470,472.9029332049482
471,471,471.59582585341656
472,472,470.14283955281536
473,473,469.14455090042
474,474,1276.0902106510898
475,475,470.2379580692628
476,476,472.55161943409865
477,477,475.70956462794385
478,478,479.1834534063754
479,479,482.3675915165457
480,480,712.7272257746056
481,481,485.92947029527943
482,482,485.924808566382
483,483,484.9592168179502
484,484,483.51394046240887
485,485,482.18766843358884
486,486,789.5499532557186
487,487,482.0017647216544
488,488,483.6773185032786
489,489,486.4112154740879
490,490,489.7789371838572
491,491,493.2007827808535
492,492,719.083799998114
493,493,497.96696054833217
494,494,498.6340359275134
495,495,498.1665376939864
496,496,496.9237605961086
497,497,495.4548146870263
498,498,669.3641840327817
499,499,494.16372793082706
500,500,495.147359902291
501,501,497.31908741141405
502,502,500.3920306985375
503,503,503.8586609505488
504,504,877.1150610550183
505,505,509.6087855716669
506,506,510.9741186433553
507,507,511.12161399269803
508,508,510.2599944903149
509,509,508.8450495166394
510,510,633.4680418253776
511,511,506.71094580039176
512,512,507.0039598294647
513,513,508.52017873527706
514,514,511.1332141259223
515,515,514.4481386811945
516,516,1296.8981781341465
517,517,520.8834773785827
518,518,522.9179659197334
519,519,523.7483648836757
520,520,523.4161985190792
521,521,522.2476276129237
522,522,1148.7735939545903
523,523,519.5998272685792
524,524,519.2585414523897
525,525,520.0781300528031
526,526,522.1027640725057
527,527,525.0815773681136
528,528,789.5300874313356
529,529,531.8488136039211
530,530,534.4700508504189
531,531,535.9968637502607
532,532,536.3002701323228
533,533,535.5508204088284
534,534,1497.1768408862808
535,535,532.7595645472303
536,536,531.8908249449358
537,537,532.0281547086112
538,538,533.3827655987851
539,539,535.8678365020556
540,540,921.119770267644
541,541,542.5872149707981
542,542,545.6660540930436
543,543,547.8473153152056
544,544,548.8417846921736
545,545,548.650816313353
546,546,1416.5660007743534
547,547,546.0977736296056
548,548,544.8504429665752
549,549,544.3742337099687
550,550,545.0305733704014
551,551,546.9036019845724
552,552,1409.7795716997955
553,553,553.1991797030528
554,554,556.5700215683678
555,555,559.3116325211107
556,556,560.9976054592446
557,557,561.4599902833716
558,558,729.8304139385302
559,559,559.5078535473996
560,560,558.0609528958538
561,561,557.088798602035
562,562,557.0742428183556
563,563,558.2656841845301
564,564,1544.6162511773682
565,565,563.7952778943522
566,566,567.2692625989512
567,567,570.4324875522462
568,568,572.755319840563
569,569,573.9138839843324
570,570,1304.8693579510423
571,571,572.8774781427604
572,572,571.4259262057917
573,573,570.1149275551686
574,574,569.5102952594593
575,575,570.0048992681615
576,576,984.7224781462459
577,577,574.4873435579194
578,578,577.8673948985712
579,579,581.2799125928174
580,580,584.1342281696104
581,581,585.9763405042347
582,582,1567.6000711274799
583,583,586.0975439056286
584,584,584.8366299050592
585,585,583.3708797252432
586,586,582.3039950062437
587,587,582.1420212123961
588,588,1131.1694500536873
589,589,585.379565993155
590,590,588.4760904445485
591,591,591.9457211033204
592,592,595.1838062528227
593,593,597.6423845925093
594,594,994.9643452751266
595,595,599.0708610967987
596,596,598.1806881457303
597,597,596.7566066824292
598,598,595.3921163919082
599,599,594.6661269617686
600,600,1463.0012208004941
601,601,596.5601901257784
602,602,599.2061797520546
603,603,602.5361940129153
604,604,605.9797641552137
605,605,608.938618985627
606,606,1201.9331625242196
607,607,611.7198958268253
608,608,611.3510340189025
609,609,610.1617222117552
610,610,608.6879802906917
611,611,607.5354665527539
612,612,922.23119143253
613,613,608.094486967636
614,614,610.1588231788128
615,615,613.1636134415412
616,616,616.6180151800006
617,617,619.9211052483629
618,618,1327.5090068748189
619,619,623.9929463612068
620,620,624.2544384432792
621,621,623.474295615709
622,622,622.0883589273368
623,623,620.6807888919273
624,624,659.841042621089
625,625,620.0195541653176
626,626,621.4174525489973
627,627,623.9373183706122
628,628,627.2070354698571
629,629,630.6708979416859
630,630,686.7256663227871
631,631,635.8682616509144
632,632,636.8189367403371
633,633,636.589768049431
634,634,635.4816989424866
635,635,634.0108582583644
636,636,1074.7821939701187
637,637,632.3413608228966
638,638,633.0411250219508
639,639,634.9549947624424
640,640,637.8592228595777
641,641,641.2875878629013
642,642,1494.6455413274093
643,643,647.3557740084881
644,644,648.9995612993596
645,645,649.4192816183519
646,646,648.757007669337
647,647,647.4197220888644
648,648,740.9796739027182
649,649,645.0342720065225
650,650,645.0598186327292
651,651,646.2948939524922
652,652,648.6819433289953
653,653,651.8813686998323
654,654,1206.3546740265808
655,655,658.496307905714
656,656,660.7819236715274
657,657,661.8967577471323
658,658,661.8126947458425
659,659,660.7951510983925
660,660,1478.3380918539729
661,661,658.0430908085541
662,662,657.4720442590146
663,663,658.0095991928456
664,664,659.7689782905808
665,665,662.5642590648225
666,666,1485.9558941694306
667,667,669.3583279196067
668,668,672.1833607455014
669,669,673.9841609610909
670,670,674.5646647447148
671,671,674.0275794005842
672,672,815.7492370286674
673,673,671.287455301578
674,674,670.2449642437467
675,675,670.1218369004965
676,676,671.1930540158907
677,677,673.4411791562968
678,678,1605.5606277574575
679,679,680.0324848834546
680,680,683.2515537008128
681,681,685.6745287703122
682,682,686.9530161669488
683,683,687.0188324634387
684,684,1129.1006984111964
685,685,684.6682401234751
686,686,683.3170082240572
687,687,682.6226662839995
688,688,683.0000483024692
689,689,684.601592875906
690,690,725.2800209131324
691,691,690.6243946934109
692,692,694.0607297524355
693,693,696.9925262976011
694,694,698.9468131608916
695,695,699.6899476362553
696,696,766.2848193626216
697,697,698.075452746938
698,698,696.6027777910781
699,699,695.4721915617904
700,700,695.2053358747969
701,701,696.1123811854105
702,702,944.216086043501
703,703,701.2462250067553
704,704,704.7057492533969
705,705,707.9924814689414
706,706,710.5465498544492
707,707,711.9874642691183
708,708,796.2072734868098
709,709,711.3969954211377
710,710,709.9998492782332
711,711,708.6027400372739
712,712,707.792563642554
713,713,708.0125144076097
714,714,1427.4535755903237
715,715,712.007760030621
716,716,715.2945491734395
717,717,718.7540572820577
718,718,721.7841109931418
719,719,723.8876823576202
720,720,758.7945786170716
721,721,724.5275948142887
722,722,723.3969327717979
723,723,721.9242528670372
724,724,720.7149533784187
725,725,720.3099478727696
726,726,917.0532306991528
727,727,723.007655174994
728,728,725.9395449018903
729,729,729.3759058976875
730,730,732.7202320195544
731,731,735.3985504716259
732,732,1661.9999503634328
733,733,737.3771880269062
734,734,736.6827374016236
735,735,735.3314590966858
736,736,733.8990280448392
737,737,732.9809882015744
738,738,1641.046942614501
739,739,734.325578219313
740,740,736.7486753021961
741,741,739.9678100650146
742,742,743.4396609228002
743,743,746.5590325767541
744,744,1008.8070289303182
745,745,749.8780969507455
746,746,749.7548367080515
747,747,748.712261484718
748,748,747.2504649327188
749,749,745.9721807061393
750,750,1323.4352122415864
751,751,746.0158630228319
752,752,747.8168043639422
753,753,750.6419378908075
754,754,754.0444072622944
755,755,757.4360041872142
756,756,1045.2311823284876
757,757,761.990419468105
758,758,762.5278278749665
759,759,761.9566661045185
760,760,760.6616093543491
761,761,759.2045675598022
762,762,1642.1871102445111
763,763,758.1031813205427
764,764,759.2181643918275
765,765,761.5039075923399
766,766,764.645616144733
767,767,768.1189251006837
768,768,1623.3182821681098
769,769,773.7052080316463
770,770,774.9401348691688
771,771,774.9655443974918
772,772,774.0200503541131
773,773,772.5799775323285
774,774,1376.2427408594253
775,775,770.5805773869093
776,776,771.00044270283
777,777,772.6443740107543
778,778,775.3547144686129
779,779,778.7127130821133
780,780,1183.1410495525938
781,781,785.0451824208858
782,782,786.958913551876
783,783,787.6585296972105
784,784,787.2175753007648
785,785,785.9888462538303
786,786,818.5180131567392
787,787,783.4100221249766
788,788,783.1809828818751
789,789,784.1318070983882
790,790,786.2745347213789
791,791,789.32938617472
792,792,1412.7932621571836
793,793,796.0629198975837
794,794,798.5826680239895
795,795,799.9804191919878
796,796,800.1587900435959
797,797,799.3189440496583
798,798,804.9113396763631
799,799,796.5254424424312
800,800,795.7454032018042
801,801,796.0070376416261
802,802,797.491123402428
803,803,800.0791394068842
804,804,879.3822839531098
805,805,806.8366669312143
806,806,809.841369788559
807,807,811.9055713492094
808,808,812.7687179557914
809,809,812.4643160919428
810,810,973.3117288265389
811,811,809.8379845962562
812,812,808.6487422635139
813,813,808.280004703863
814,814,809.0668866082974
815,815,811.0615667193647
816,816,1363.0205126551941
817,817,817.4641061300669
818,818,820.794070238032
819,819,823.4399485051206
820,820,824.9987725295382
821,821,825.3337227004381
822,822,1777.6076264104076
823,823,823.2430922309591
824,824,821.8190405952337
825,825,820.9289638854135
826,826,821.0356187987923
827,827,822.3577273690739
828,828,1266.8164261843244
829,829,828.0545749006706
830,830,831.5241966541857
831,831,834.6206419085396
832,832,836.8306277493818
833,833,837.8579074431428
834,834,1013.6958019693775
835,835,836.6288352779086
836,836,835.1630729027914
837,837,833.9022194699239
838,838,833.3998107496919
839,839,834.0236887951443
840,840,1151.865941378466
841,841,838.720355692674
842,842,842.1329064386903
843,843,845.5129170532409
844,844,848.2776779321122
845,845,849.9951140639688
846,846,1425.4895720622726
847,847,849.8848262404325
848,848,848.5737743431021
849,849,847.1222424755003
850,850,846.1304511389794
851,851,846.0860603188708
852,852,926.2447733123402
853,853,849.5677316432774
854,854,852.7310289724841
855,855,856.2050146661384
856,856,859.3839707431663
857,857,861.7344127621616
858,858,1664.925705418562
859,859,862.9110135985165
860,860,861.9387692481863
861,861,860.4918465689587
862,862,859.1693375721205
863,863,858.5398734604306
864,864,964.0024038779785
865,865,860.6885201234553
866,866,863.4302370108277
867,867,866.801121501567
868,868,870.2206983848528
869,869,873.0965708539628
870,870,1116.9694599051195
871,871,875.6256518555297
872,872,875.1493229064579
873,873,873.901929873409
874,874,872.4337129514456
875,875,871.3489777251389
876,876,1302.1581400855714
877,877,872.1527586188241
878,878,874.3341508956419
879,879,877.4130708841635
880,880,880.8805264663298
881,881,884.1323984601045
882,882,1438.61735006463
883,883,887.9718133376209
884,884,888.1090033075102
885,885,887.2401659612207
886,886,885.822857859105
887,887,884.4489203311288
888,888,1447.699576078106
889,889,884.0031255836905
890,890,885.5300842184752
891,891,888.15143413034
892,892,891.4702123143055
893,893,894.9187010007205
894,894,1203.8974247651222
895,895,899.9219230195815
896,896,900.7413628607808
897,897,900.3999517128502
898,898,899.2261138081526
899,899,897.7520804810051
900,900,1739.5835813748224
901,901,896.2515406998482
902,902,897.0820884698588
903,903,899.1167125006087
904,904,902.102100745596
905,905,905.5521609196119
906,906,1790.8670328432213
907,907,911.4799551355443
908,908,912.9960281667884
909,909,913.288899260229
910,910,912.5316982341745
911,911,911.1546491843314
912,912,1389.739736620585
913,913,908.8782153615608
914,914,909.0258507342912
915,915,910.3913313267874
916,916,912.8851747434253
917,917,916.1416360162011
918,918,1652.6082547287015
919,919,922.6811165937712
920,920,924.8527127332562
921,921,925.8361955513669
922,922,925.6356090302866
923,923,924.5448986222943
924,924,1043.0759431513416
925,925,921.8332290245494
926,926,921.3658508775466
927,927,922.0330740573211
928,928,923.9163739354617
929,929,926.7994878956392
930,930,1729.221363964507
931,931,933.5890424145251
932,932,936.3228329854567
933,933,937.9982432774775
934,934,938.4499092953433
935,935,937.8120823216968
936,936,1097.4857595208996
937,937,935.0405058479303
938,938,934.0750046831354
939,939,934.0704792609063
940,940,935.2728724386534
941,941,937.6326313077554
942,942,966.8168394738078
943,943,944.2907266008378
944,944,947.4485988403189
945,945,949.7621338096006
946,946,950.9097323370693
947,947,950.8552571555218
948,948,1318.8568805655088
949,949,948.4038748520856
950,950,947.096821365463
951,951,946.5005672604698
952,952,947.0059312133162
953,953,948.7340173793809
954,954,1300.5065648723184
955,955,954.8895922461024
956,956,958.2996512886457
957,957,961.1466754925859
958,958,962.9784489155775
959,959,963.5913244145597
960,960,1119.0800835688208
961,961,961.8147308437647
962,962,960.3499035934235
963,963,959.2890774925362
964,964,959.1368146444231
965,965,960.175229180874
966,966,1392.3949158836117
967,967,965.4972529097456
968,968,968.9675148337107
969,969,972.2008953831238
970,970,974.6505851076191
971,971,975.9616494029434
972,972,1442.0579288808547
973,973,975.1606858435154
974,974,973.7344315551303
975,975,972.3731976840726
976,976,971.6550966328874
977,977,972.000779459774
978,978,1403.5704458288194
979,979,976.2246215450724
980,980,979.5583067017991
981,981,983.0001337825178
982,982,985.9522583561717
983,983,987.9367322444059
984,984,1077.7125219046534
985,985,988.3345218476944
986,986,987.1401145469048
987,987,985.6665674421481
988,988,984.5194911326397
989,989,984.2245647808516
990,990,1736.0988315198365
991,991,987.1730752369922
992,992,990.1842836047992
993,993,993.6400426714745
994,994,996.9390969699043
995,995,999.5185578255112
996,996,1949.9917181352193
997,997,1001.2427317531699
998,998,1000.4549766675015
999,999,999.0661576733241
